event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:29.426+00:00,2.092,1.1523,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:29.426+00:00,2.092,0.5620,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.9880,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.6010,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.8410,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.4420,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.6373,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.8147,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.5987,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.0083,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.1119,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.1500,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.5627,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.9880,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.6010,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.8410,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.4420,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.6373,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.8147,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.5987,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.0083,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.1119,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,1.1500,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:27.334+00:00,2026-07-23T07:52:30.102+00:00,2.768,0.5627,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.9853,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,1.7474,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.9610,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,1.4868,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.6428,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.7617,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.6403,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,1.0610,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,1.1210,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,1.1806,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.027+00:00,1.319,0.6041,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.9428,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,1.7259,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.9680,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,1.4640,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.6185,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.7557,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.6717,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,1.0423,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,1.1499,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,1.1688,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:35.757+00:00,2.049,0.5787,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.9605,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.7732,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.0485,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.5191,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.5814,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.7542,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.7704,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.0369,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.2240,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.1770,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.5127,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.9605,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.7732,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.0485,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.5191,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_345,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.5814,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.7542,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.7704,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.0369,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.2240,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,1.1770,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:33.708+00:00,2026-07-23T07:52:36.388+00:00,2.680,0.5127,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,0.9868,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,1.2791,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,1.6986,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,0.7650,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,0.8921,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,1.0915,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,1.3015,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,1.2224,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:41.567+00:00,1.341,0.4731,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,0.9714,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.0852,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.5793,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,0.7753,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,0.7464,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.0919,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.2073,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.2232,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,0.5597,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.9901,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:41.567+00:00,2026-07-23T07:52:43.043+00:00,1.476,1.6953,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.7712,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.6365,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.0832,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.1349,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.2164,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.6246,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.9901,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:41.567+00:00,2026-07-23T07:52:43.043+00:00,1.476,1.6953,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.0852,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_345,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:42.397+00:00,2.171,1.5793,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.7712,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.6365,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.0832,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.1349,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,1.2164,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_366,unknown_track_374,2026-07-23T07:52:40.226+00:00,2026-07-23T07:52:43.043+00:00,2.817,0.6246,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.0032,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_221,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.7452,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_361,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,0.9439,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_361,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.7572,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_221,unknown_track_361,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,0.9723,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,b20659d6-0ffd-4647-bd8e-b9140be6c652,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,0.7698,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_366,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,0.5460,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],7de79667-0e08-4152-b45d-1958ba84a996,unknown_track_374,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.0241,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_366,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.0940,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],b20659d6-0ffd-4647-bd8e-b9140be6c652,unknown_track_374,2026-07-23T07:52:46.860+00:00,2026-07-23T07:52:48.252+00:00,1.392,1.1818,sustained_proximity_estimate
